Consumer ID,Order ID,Month,Year,Period,Total order value,Discount,Line Value (net discount),Line SKU Production Cost,Line Category,Line SKU,Average Time between Purchases
12880070,12880070B,7,2020,7/1/2020,168 €,0 €,168 €,76 €,Small leather goods,SMA1,3
12880071,12880071A,4,2020,4/1/2020,240 €,36 €,204 €,43 €,Fragrances,FRA5,
12880072,12880072A,4,2020,4/1/2020,220 €,33 €,187 €,40 €,Fragrances,FRA4,
12880073,12880073A,4,2020,4/1/2020,210 €,32 €,179 €,38 €,Fragrances,FRA2,
12880074,12880074A,4,2020,4/1/2020,210 €,32 €,179 €,38 €,Fragrances,FRA2,
12880075,12880075A,4,2020,4/1/2020,258 €,39 €,219 €,72 €,Accessories,ACC2,
12880076,12880076A,4,2020,4/1/2020,313 €,47 €,266 €,94 €,Accessories,ACC4,
12880077,12880077A,4,2020,4/1/2020,313 €,47 €,266 €,94 €,Accessories,ACC4,
12880078,12880078A,4,2020,4/1/2020,992 €,149 €,843 €,308 €,Mini bags,MIN5,
12880079,12880079A,4,2020,4/1/2020,889 €,133 €,756 €,222 €,Mini bags,MIN2,
33999219,33999219A,12,2019,12/1/2019,"1,491 €",298 €,"1,193 €",507 €,Bags,BAG2,
33999319,33999319A,12,2019,12/1/2019,636 €,127 €,509 €,216 €,Boots,BOO3,
33999419,33999419A,12,2019,12/1/2019,636 €,127 €,509 €,216 €,Boots,BOO3,
33999419,33999419B,4,2020,4/1/2020,554 €,83 €,471 €,233 €,Boots,BOO9,4
33999519,33999519A,12,2019,12/1/2019,579 €,116 €,463 €,168 €,Boots,BOO1,
33999519,33999519B,10,2020,10/1/2020,554 €,0 €,554 €,233 €,Boots,BOO9,10
33999619,33999619A,12,2019,12/1/2019,486 €,97 €,389 €,282 €,Boots,BOO6,
33999619,33999619B,3,2020,3/1/2020,636 €,0 €,636 €,216 €,Boots,BOO3,3
33999819,33999819A,12,2019,12/1/2019,646 €,129 €,517 €,349 €,Boots,BOO5,
33999819,33999819B,10,2020,10/1/2020,510 €,0 €,510 €,163 €,Boots,BOO2,10
33999919,33999919A,12,2019,12/1/2019,551 €,110 €,441 €,264 €,Boots,BOO12,
33999919,33999919B,1,2020,1/1/2020,502 €,0 €,502 €,291 €,Boots,BOO4,1
33999719,33999719A,12,2019,12/1/2019,255 €,51 €,204 €,115 €,Boots,BOO8,
33999719,33999719B,9,2020,9/1/2020,579 €,0 €,579 €,168 €,Boots,BOO1,9
97010119,97010119A,12,2019,12/1/2019,447 €,89 €,358 €,156 €,Apparel,APP3,
97010119,97010119B,3,2020,3/1/2020,144 €,22 €,122 €,66 €,Small leather goods,SMA3,3
97010219,97010219A,12,2019,12/1/2019,240 €,48 €,192 €,43 €,Fragrances,FRA5,
97010219,97010219B,6,2020,6/1/2020,205 €,0 €,205 €,37 €,Fragrances,FRA3,6
97010319,97010319A,12,2019,12/1/2019,313 €,63 €,250 €,94 €,Accessories,ACC4,
97010319,97010319B,9,2020,9/1/2020,258 €,0 €,258 €,72 €,Accessories,ACC2,9
97020119,97020119A,12,2019,12/1/2019,327 €,65 €,262 €,95 €,Accessories,ACC3,
97020119,97020119B,12,2020,12/1/2020,327 €,0 €,327 €,95 €,Accessories,ACC3,12
97020219,97020219A,12,2019,12/1/2019,327 €,65 €,262 €,95 €,Accessories,ACC3,
97020219,97020219B,6,2020,6/1/2020,313 €,0 €,313 €,94 €,Accessories,ACC4,6
97020319,97020319A,12,2019,12/1/2019,258 €,52 €,206 €,72 €,Accessories,ACC2,
97020319,97020319B,2,2020,2/1/2020,327 €,0 €,327 €,95 €,Accessories,ACC3,2
97020519,97020519A,12,2019,12/1/2019,258 €,52 €,206 €,72 €,Accessories,ACC2,
97020519,97020519B,6,2020,6/1/2020,313 €,0 €,313 €,94 €,Accessories,ACC4,6
64010119,64010119A,12,2019,12/1/2019,478 €,96 €,382 €,120 €,Sandals,SAN8,
64010219,64010219A,12,2019,12/1/2019,312 €,62 €,250 €,100 €,Sneakers,SNE1,
64010219,64010219C,9,2020,9/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,9
64010219,64010219D,8,2020,8/1/2020,447 €,0 €,447 €,156 €,Apparel,APP3,1
64010219,64010219E,8,2020,8/1/2020,383 €,0 €,383 €,123 €,Apparel,APP1,0
64020119,64020119A,12,2019,12/1/2019,383 €,77 €,306 €,123 €,Apparel,APP1,
64020219,64020219A,12,2019,12/1/2019,383 €,77 €,306 €,123 €,Apparel,APP1,
64020219,64020219C,10,2020,10/1/2020,172 €,0 €,172 €,65 €,Small leather goods,SMA2,10
64020319,64020319A,12,2019,12/1/2019,168 €,34 €,134 €,25 €,Small leather goods,SMA4,
64020319,64020319B,11,2020,11/1/2020,168 €,0 €,168 €,25 €,Small leather goods,SMA4,11
64020319,64020319C,6,2020,6/1/2020,168 €,0 €,168 €,25 €,Small leather goods,SMA4,5
64020319,64020319D,6,2020,6/1/2020,144 €,0 €,144 €,66 €,Small leather goods,SMA3,0
64020419,64020419A,12,2019,12/1/2019,168 €,34 €,134 €,76 €,Small leather goods,SMA1,
64020419,64020419B,10,2020,10/1/2020,168 €,0 €,168 €,25 €,Small leather goods,SMA4,10
64020519,64020519A,12,2019,12/1/2019,192 €,38 €,154 €,35 €,Fragrances,FRA1,
64020519,64020519C,8,2020,8/1/2020,210 €,0 €,210 €,38 €,Fragrances,FRA2,8
64020519,64020519D,9,2020,9/1/2020,240 €,0 €,240 €,43 €,Fragrances,FRA5,1
20130119,20130119A,12,2019,12/1/2019,278 €,56 €,222 €,70 €,Shoes,SHO1,
20130219,20130219A,12,2019,12/1/2019,510 €,102 €,408 €,163 €,Boots,BOO2,
20130219,20130219B,3,2020,3/1/2020,488 €,73 €,415 €,156 €,Sandals,SAN4,3
20130219,20130219C,7,2020,7/1/2020,312 €,0 €,312 €,100 €,Sneakers,SNE1,4
20130219,20130219D,5,2020,5/1/2020,180 €,0 €,180 €,61 €,Sneakers,SNE3,2
20130219,20130219E,6,2020,6/1/2020,317 €,0 €,317 €,98 €,Sneakers,SNE13,1
20130219,20130219F,9,2020,9/1/2020,228 €,0 €,228 €,80 €,Sneakers,SNE4,3
20130319,20130319A,12,2019,12/1/2019,284 €,57 €,227 €,77 €,Sneakers,SNE14,
20130419,20130419A,12,2019,12/1/2019,168 €,34 €,134 €,60 €,Sneakers,SNE5,
20130519,20130519A,12,2019,12/1/2019,312 €,62 €,250 €,100 €,Sneakers,SNE1,
20130519,20130519B,6,2020,6/1/2020,383 €,0 €,383 €,123 €,Apparel,APP1,6
20130619,20130619A,12,2019,12/1/2019,447 €,89 €,358 €,156 €,Apparel,APP3,
20130719,20130719A,12,2019,12/1/2019,383 €,77 €,306 €,123 €,Apparel,APP1,
20130819,20130819A,12,2019,12/1/2019,383 €,77 €,306 €,123 €,Apparel,APP1,
20130919,20130919A,12,2019,12/1/2019,383 €,77 €,306 €,123 €,Apparel,APP1,
20130919,20130919B,10,2020,10/1/2020,168 €,0 €,168 €,25 €,Small leather goods,SMA4,10
20131019,20131019A,12,2019,12/1/2019,436 €,87 €,349 €,122 €,Shoes,SHO8,
20131119,20131119A,12,2019,12/1/2019,636 €,127 €,509 €,216 €,Boots,BOO3,
20131219,20131219A,12,2019,12/1/2019,540 €,108 €,432 €,167 €,Sandals,SAN3,
20131319,20131319A,12,2019,12/1/2019,336 €,67 €,269 €,121 €,Sneakers,SNE8,
20131419,20131419A,12,2019,12/1/2019,180 €,36 €,144 €,61 €,Sneakers,SNE3,
20131419,20131419B,8,2020,8/1/2020,447 €,0 €,447 €,156 €,Apparel,APP3,8
20131519,20131519A,12,2019,12/1/2019,383 €,77 €,306 €,123 €,Apparel,APP1,
20131619,20131619A,12,2019,12/1/2019,447 €,89 €,358 €,156 €,Apparel,APP3,
20131619,20131619B,11,2020,11/1/2020,383 €,0 €,383 €,123 €,Apparel,APP1,11
20131619,20131619C,8,2020,8/1/2020,447 €,0 €,447 €,156 €,Apparel,APP3,3
20131719,20131719A,12,2019,12/1/2019,383 €,77 €,306 €,123 €,Apparel,APP1,
20131819,20131819A,12,2019,12/1/2019,447 €,89 €,358 €,156 €,Apparel,APP3,
20131819,20131819B,7,2020,7/1/2020,168 €,0 €,168 €,25 €,Small leather goods,SMA4,7
20131819,20131819C,6,2020,6/1/2020,172 €,0 €,172 €,65 €,Small leather goods,SMA2,1
20131919,20131919A,12,2019,12/1/2019,168 €,34 €,134 €,76 €,Small leather goods,SMA1,
20132019,20132019A,12,2019,12/1/2019,579 €,116 €,463 €,168 €,Boots,BOO1,
20132019,20132019B,1,2020,1/1/2020,492 €,0 €,492 €,138 €,Sandals,SAN7,1
20132019,20132019C,4,2020,4/1/2020,180 €,27 €,153 €,61 €,Sneakers,SNE3,3
20132119,20132119A,12,2019,12/1/2019,187 €,37 €,150 €,60 €,Sneakers,SNE2,
20132219,20132219A,12,2019,12/1/2019,168 €,34 €,134 €,60 €,Sneakers,SNE5,
20132219,20132219B,1,2020,1/1/2020,267 €,53 €,214 €,91 €,Sneakers,SNE6,1
20132219,20132219C,5,2020,5/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,4
20132219,20132219D,6,2020,6/1/2020,383 €,0 €,383 €,123 €,Apparel,APP1,1
20132219,20132219E,4,2020,4/1/2020,447 €,67 €,380 €,156 €,Apparel,APP3,2
20132219,20132219F,7,2020,7/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,3
20132219,20132219G,6,2020,6/1/2020,447 €,0 €,447 €,156 €,Apparel,APP3,1
20132319,20132319A,12,2019,12/1/2019,447 €,89 €,358 €,156 €,Apparel,APP3,
20132419,20132419A,12,2019,12/1/2019,447 €,89 €,358 €,156 €,Apparel,APP3,
20132819,20132819A,12,2019,12/1/2019,447 €,89 €,358 €,156 €,Apparel,APP3,
20132819,20132819B,4,2020,4/1/2020,144 €,22 €,122 €,66 €,Small leather goods,SMA3,4
20132819,20132819C,2,2020,2/1/2020,205 €,0 €,205 €,37 €,Fragrances,FRA3,2
20132819,20132819D,3,2020,3/1/2020,205 €,0 €,205 €,37 €,Fragrances,FRA3,1
20132919,20132919A,12,2019,12/1/2019,210 €,42 €,168 €,38 €,Fragrances,FRA2,
20133019,20133019A,12,2019,12/1/2019,579 €,116 €,463 €,168 €,Boots,BOO1,
20133119,20133119A,12,2019,12/1/2019,440 €,88 €,352 €,136 €,Sandals,SAN5,
20133119,20133119B,4,2020,4/1/2020,312 €,47 €,265 €,100 €,Sneakers,SNE1,4
20133219,20133219A,12,2019,12/1/2019,345 €,69 €,276 €,107 €,Apparel,APP2,
20133319,20133319A,12,2019,12/1/2019,345 €,69 €,276 €,107 €,Apparel,APP2,
20133419,20133419A,12,2019,12/1/2019,383 €,77 €,306 €,123 €,Apparel,APP1,
20133419,20133419B,10,2020,10/1/2020,383 €,0 €,383 €,123 €,Apparel,APP1,10
20133519,20133519A,12,2019,12/1/2019,383 €,77 €,306 €,123 €,Apparel,APP1,
20133519,20133519B,3,2020,3/1/2020,383 €,57 €,326 €,123 €,Apparel,APP1,3
20133619,20133619A,12,2019,12/1/2019,144 €,29 €,115 €,66 €,Small leather goods,SMA3,
20133619,20133619B,11,2020,11/1/2020,144 €,0 €,144 €,66 €,Small leather goods,SMA3,11
20133719,20133719A,12,2019,12/1/2019,144 €,29 €,115 €,66 €,Small leather goods,SMA3,
20133819,20133819A,12,2019,12/1/2019,172 €,34 €,138 €,65 €,Small leather goods,SMA2,
20133819,20133819B,12,2019,12/1/2019,240 €,48 €,192 €,43 €,Fragrances,FRA5,0
20133819,20133819C,5,2020,5/1/2020,210 €,0 €,210 €,38 €,Fragrances,FRA2,5
20133919,20133919A,12,2019,12/1/2019,220 €,44 €,176 €,40 €,Fragrances,FRA4,
20134019,20134019A,12,2019,12/1/2019,478 €,96 €,382 €,120 €,Sandals,SAN8,
20134219,20134219A,12,2019,12/1/2019,261 €,52 €,209 €,78 €,Sneakers,SNE15,
20134319,20134319A,12,2019,12/1/2019,447 €,89 €,358 €,156 €,Apparel,APP3,
20134419,20134419A,12,2019,12/1/2019,383 €,77 €,306 €,123 €,Apparel,APP1,
20134519,20134519A,12,2019,12/1/2019,447 €,89 €,358 €,156 €,Apparel,APP3,
20134619,20134619A,12,2019,12/1/2019,168 €,34 €,134 €,25 €,Small leather goods,SMA4,
20134719,20134719A,12,2019,12/1/2019,144 €,29 €,115 €,66 €,Small leather goods,SMA3,
20134819,20134819A,12,2019,12/1/2019,205 €,41 €,164 €,37 €,Fragrances,FRA3,
20134819,20134819B,6,2020,6/1/2020,220 €,0 €,220 €,40 €,Fragrances,FRA4,6
20134819,20134819C,4,2020,4/1/2020,240 €,36 €,204 €,43 €,Fragrances,FRA5,2
20134919,20134919A,12,2019,12/1/2019,240 €,48 €,192 €,43 €,Fragrances,FRA5,
20135019,20135019A,12,2019,12/1/2019,538 €,108 €,430 €,129 €,Sandals,SAN11,
20135119,20135119A,12,2019,12/1/2019,345 €,69 €,276 €,107 €,Apparel,APP2,
20135219,20135219A,12,2019,12/1/2019,345 €,69 €,276 €,107 €,Apparel,APP2,
20135319,20135319A,12,2019,12/1/2019,383 €,77 €,306 €,123 €,Apparel,APP1,
20135319,20135319B,1,2020,1/1/2020,345 €,69 €,276 €,107 €,Apparel,APP2,1
20135319,20135319C,4,2020,4/1/2020,172 €,26 €,146 €,65 €,Small leather goods,SMA2,3
20135419,20135419A,12,2019,12/1/2019,168 €,34 €,134 €,25 €,Small leather goods,SMA4,
20135519,20135519A,12,2019,12/1/2019,144 €,29 €,115 €,66 €,Small leather goods,SMA3,
20135619,20135619A,12,2019,12/1/2019,144 €,29 €,115 €,66 €,Small leather goods,SMA3,
20135719,20135719A,12,2019,12/1/2019,192 €,38 €,154 €,35 €,Fragrances,FRA1,
20135819,20135819A,12,2019,12/1/2019,240 €,48 €,192 €,43 €,Fragrances,FRA5,
20137919,20137919A,12,2019,12/1/2019,210 €,42 €,168 €,38 €,Fragrances,FRA2,
20138019,20138019A,12,2019,12/1/2019,283 €,57 €,226 €,82 €,Sneakers,SNE12,
20138019,20138019B,3,2020,3/1/2020,345 €,52 €,293 €,107 €,Apparel,APP2,3
20135919,20135919A,12,2019,12/1/2019,172 €,34 €,138 €,65 €,Small leather goods,SMA2,
20136019,20136019A,12,2019,12/1/2019,478 €,96 €,382 €,120 €,Sandals,SAN8,
20136119,20136119A,12,2019,12/1/2019,180 €,36 €,144 €,61 €,Sneakers,SNE3,
20140119,20140119A,12,2019,12/1/2019,636 €,127 €,509 €,216 €,Boots,BOO3,
20140219,20140219A,12,2019,12/1/2019,592 €,118 €,474 €,166 €,Sandals,SAN1,
20140219,20140219B,11,2020,11/1/2020,278 €,0 €,278 €,89 €,Sneakers,SNE10,11
20140319,20140319A,12,2019,12/1/2019,261 €,52 €,209 €,78 €,Sneakers,SNE15,
20140419,20140419A,12,2019,12/1/2019,180 €,36 €,144 €,61 €,Sneakers,SNE3,
20140519,20140519A,12,2019,12/1/2019,447 €,89 €,358 €,156 €,Apparel,APP3,
20140619,20140619A,12,2019,12/1/2019,447 €,89 €,358 €,156 €,Apparel,APP3,
20140819,20140819A,12,2019,12/1/2019,447 €,89 €,358 €,156 €,Apparel,APP3,
20140819,20140819B,3,2020,3/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,3
20140819,20140819C,7,2020,7/1/2020,172 €,0 €,172 €,65 €,Small leather goods,SMA2,4
20140819,20140819D,6,2020,6/1/2020,168 €,0 €,168 €,76 €,Small leather goods,SMA1,1
20140919,20140919A,12,2019,12/1/2019,172 €,34 €,138 €,65 €,Small leather goods,SMA2,
20170119,20170119A,12,2019,12/1/2019,488 €,98 €,390 €,156 €,Sandals,SAN4,
20170219,20170219A,12,2019,12/1/2019,312 €,62 €,250 €,100 €,Sneakers,SNE1,
20170319,20170319A,12,2019,12/1/2019,447 €,89 €,358 €,156 €,Apparel,APP3,
20170319,20170319B,12,2020,12/1/2020,383 €,0 €,383 €,123 €,Apparel,APP1,12
20999119,20999119A,12,2019,12/1/2019,"1,576 €",315 €,"1,261 €",520 €,Bags,BAG3,
46010119,46010119A,12,2019,12/1/2019,507 €,101 €,406 €,137 €,Sandals,SAN9,
46010219,46010219A,12,2019,12/1/2019,267 €,53 €,214 €,91 €,Sneakers,SNE6,
46010319,46010319A,12,2019,12/1/2019,383 €,77 €,306 €,123 €,Apparel,APP1,
46010419,46010419A,12,2019,12/1/2019,345 €,69 €,276 €,107 €,Apparel,APP2,
46010419,46010419B,4,2020,4/1/2020,144 €,22 €,122 €,66 €,Small leather goods,SMA3,4
46010519,46010519A,12,2019,12/1/2019,168 €,34 €,134 €,25 €,Small leather goods,SMA4,
46010619,46010619A,12,2019,12/1/2019,144 €,29 €,115 €,66 €,Small leather goods,SMA3,
46010719,46010719A,12,2019,12/1/2019,210 €,42 €,168 €,38 €,Fragrances,FRA2,
46010719,46010719B,1,2020,1/1/2020,240 €,0 €,240 €,43 €,Fragrances,FRA5,1
46010819,46010819A,12,2019,12/1/2019,210 €,42 €,168 €,38 €,Fragrances,FRA2,
46010919,46010919A,12,2019,12/1/2019,192 €,38 €,154 €,35 €,Fragrances,FRA1,
46011019,46011019A,12,2019,12/1/2019,523 €,105 €,418 €,157 €,Sandals,SAN6,
46011119,46011119A,12,2019,12/1/2019,283 €,57 €,226 €,82 €,Sneakers,SNE12,
46011219,46011219A,12,2019,12/1/2019,383 €,77 €,306 €,123 €,Apparel,APP1,
46011319,46011319A,12,2019,12/1/2019,447 €,89 €,358 €,156 €,Apparel,APP3,
46011419,46011419A,12,2019,12/1/2019,144 €,29 €,115 €,66 €,Small leather goods,SMA3,
46012019,46012019A,12,2019,12/1/2019,492 €,98 €,394 €,138 €,Sandals,SAN7,
80010119,80010119A,12,2019,12/1/2019,283 €,57 €,226 €,82 €,Sneakers,SNE12,
80010219,80010219A,12,2019,12/1/2019,345 €,69 €,276 €,107 €,Apparel,APP2,
80010319,80010319A,12,2019,12/1/2019,447 €,89 €,358 €,156 €,Apparel,APP3,
62011119,62011119A,12,2019,12/1/2019,345 €,69 €,276 €,107 €,Apparel,APP2,
62011219,62011219A,12,2019,12/1/2019,447 €,89 €,358 €,156 €,Apparel,APP3,
62030719,62030719A,11,2019,11/1/2019,383 €,77 €,306 €,123 €,Apparel,APP1,
62030719,62030719B,12,2019,12/1/2019,172 €,34 €,138 €,65 €,Small leather goods,SMA2,1
62030819,62030819A,11,2019,11/1/2019,205 €,41 €,164 €,37 €,Fragrances,FRA3,
62030919,62030919A,11,2019,11/1/2019,327 €,65 €,262 €,95 €,Accessories,ACC3,
62030919,62030919B,10,2020,10/1/2020,327 €,0 €,327 €,95 €,Accessories,ACC3,11
62031019,62031019A,11,2019,11/1/2019,523 €,105 €,418 €,157 €,Sandals,SAN6,
62031019,62031019B,6,2020,6/1/2020,317 €,0 €,317 €,98 €,Sneakers,SNE13,7
62031119,62031119A,11,2019,11/1/2019,383 €,77 €,306 €,123 €,Apparel,APP1,
62031119,62031119B,11,2020,11/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,12
62031219,62031219A,11,2019,11/1/2019,447 €,89 €,358 €,156 €,Apparel,APP3,
62031219,62031219B,4,2020,4/1/2020,383 €,57 €,326 €,123 €,Apparel,APP1,5
62031319,62031319A,11,2019,11/1/2019,144 €,29 €,115 €,66 €,Small leather goods,SMA3,
62031319,62031319B,4,2020,4/1/2020,168 €,25 €,143 €,25 €,Small leather goods,SMA4,5
62031419,62031419A,11,2019,11/1/2019,168 €,34 €,134 €,76 €,Small leather goods,SMA1,
62031419,62031419B,12,2020,12/1/2020,172 €,0 €,172 €,65 €,Small leather goods,SMA2,13
62031519,62031519A,11,2019,11/1/2019,210 €,42 €,168 €,38 €,Fragrances,FRA2,
62031519,62031519B,7,2020,7/1/2020,240 €,0 €,240 €,43 €,Fragrances,FRA5,8
62031619,62031619A,11,2019,11/1/2019,205 €,41 €,164 €,37 €,Fragrances,FRA3,
62031619,62031619B,8,2020,8/1/2020,240 €,0 €,240 €,43 €,Fragrances,FRA5,9
62031719,62031719A,11,2019,11/1/2019,220 €,44 €,176 €,40 €,Fragrances,FRA4,
62031719,62031719B,10,2020,10/1/2020,205 €,0 €,205 €,37 €,Fragrances,FRA3,11
62031819,62031819A,11,2019,11/1/2019,255 €,51 €,204 €,66 €,Accessories,ACC1,
62031819,62031819B,9,2020,9/1/2020,255 €,0 €,255 €,66 €,Accessories,ACC1,10
62031919,62031919A,11,2019,11/1/2019,258 €,52 €,206 €,72 €,Accessories,ACC2,
62031919,62031919B,3,2020,3/1/2020,327 €,0 €,327 €,95 €,Accessories,ACC3,4
62032019,62032019A,11,2019,11/1/2019,538 €,108 €,430 €,145 €,Sandals,SAN10,
62032119,62032119A,11,2019,11/1/2019,312 €,62 €,250 €,100 €,Sneakers,SNE1,
62032119,62032119B,12,2020,12/1/2020,383 €,0 €,383 €,123 €,Apparel,APP1,13
62032119,62032119C,8,2020,8/1/2020,168 €,0 €,168 €,76 €,Small leather goods,SMA1,4
62032119,62032119D,9,2020,9/1/2020,172 €,0 €,172 €,65 €,Small leather goods,SMA2,1
62032119,62032119E,8,2020,8/1/2020,168 €,0 €,168 €,76 €,Small leather goods,SMA1,1
62032219,62032219A,11,2019,11/1/2019,144 €,29 €,115 €,66 €,Small leather goods,SMA3,
62032319,62032319A,11,2019,11/1/2019,168 €,34 €,134 €,25 €,Small leather goods,SMA4,
62032319,62032319B,12,2019,12/1/2019,168 €,34 €,134 €,25 €,Small leather goods,SMA4,1
62032319,62032319C,2,2020,2/1/2020,210 €,0 €,210 €,38 €,Fragrances,FRA2,2
62032419,62032419A,11,2019,11/1/2019,210 €,42 €,168 €,38 €,Fragrances,FRA2,
62032419,62032419B,11,2020,11/1/2020,205 €,0 €,205 €,37 €,Fragrances,FRA3,12
62032419,62032419C,6,2020,6/1/2020,210 €,0 €,210 €,38 €,Fragrances,FRA2,5
62032419,62032419D,6,2020,6/1/2020,220 €,0 €,220 €,40 €,Fragrances,FRA4,0
62032519,62032519A,11,2019,11/1/2019,210 €,42 €,168 €,38 €,Fragrances,FRA2,
62032519,62032519B,1,2020,1/1/2020,240 €,48 €,192 €,43 €,Fragrances,FRA5,2
62032619,62032619A,11,2019,11/1/2019,220 €,44 €,176 €,40 €,Fragrances,FRA4,
62032619,62032619B,1,2020,1/1/2020,192 €,38 €,154 €,35 €,Fragrances,FRA1,2
62032619,62032619C,12,2019,12/1/2019,255 €,51 €,204 €,66 €,Accessories,ACC1,1
62032619,62032619D,2,2020,2/1/2020,327 €,0 €,327 €,95 €,Accessories,ACC3,2
62032719,62032719A,11,2019,11/1/2019,255 €,51 €,204 €,66 €,Accessories,ACC1,
62032819,62032819A,11,2019,11/1/2019,327 €,65 €,262 €,95 €,Accessories,ACC3,
62032819,62032819B,2,2020,2/1/2020,255 €,0 €,255 €,66 €,Accessories,ACC1,3
62032819,62032819C,2,2020,2/1/2020,258 €,0 €,258 €,72 €,Accessories,ACC2,0
62032819,62032819D,2,2020,2/1/2020,258 €,0 €,258 €,72 €,Accessories,ACC2,0
62032819,62032819E,2,2020,2/1/2020,313 €,0 €,313 €,94 €,Accessories,ACC4,0
62032819,62032819F,6,2020,6/1/2020,313 €,0 €,313 €,94 €,Accessories,ACC4,4
62032919,62032919A,11,2019,11/1/2019,313 €,63 €,250 €,94 €,Accessories,ACC4,
62033019,62033019A,11,2019,11/1/2019,267 €,53 €,214 €,91 €,Sneakers,SNE6,
62033119,62033119A,11,2019,11/1/2019,345 €,69 €,276 €,107 €,Apparel,APP2,
62033119,62033119B,12,2019,12/1/2019,144 €,29 €,115 €,66 €,Small leather goods,SMA3,1
62033219,62033219A,11,2019,11/1/2019,168 €,34 €,134 €,76 €,Small leather goods,SMA1,
62033319,62033319A,11,2019,11/1/2019,172 €,34 €,138 €,65 €,Small leather goods,SMA2,
62033419,62033419A,11,2019,11/1/2019,220 €,44 €,176 €,40 €,Fragrances,FRA4,
62033519,62033519A,11,2019,11/1/2019,240 €,48 €,192 €,43 €,Fragrances,FRA5,
62033519,62033519B,9,2020,9/1/2020,220 €,0 €,220 €,40 €,Fragrances,FRA4,10
62033619,62033619A,11,2019,11/1/2019,258 €,52 €,206 €,72 €,Accessories,ACC2,
62033719,62033719A,11,2019,11/1/2019,313 €,63 €,250 €,94 €,Accessories,ACC4,
