Consumer ID,Gender,Country,Age Range,Month,Year,Marketing optin,Status,Number of orders,New active,New repeaters,Consumer LTV
30119709,F,Saudi Arabia,30-34,3,2020,0,Active,1,1,0,168
30119719,F,Italy,35-39,3,2020,1,Active,2,0,1,505
30119729,F,Germany,18-24,3,2020,1,Active,2,0,1,585
30119739,F,Spain,35-39,3,2020,0,Active,2,0,1,1694
30119759,F,Czech Republic,25-29,3,2020,0,Active,1,1,0,889
30119769,F,Austria,18-24,3,2020,0,Active,3,0,1,3678
30220019,F,Italy,30-34,3,2020,1,Active,1,1,0,436
30220029,F,Germany,18-24,3,2020,1,Active,1,1,0,636
30220039,F,Spain,40+,3,2020,0,Active,1,1,0,440
30220049,F,Greece,30-34,3,2020,0,Active,1,1,0,293
30220059,F,Czech Republic,40+,3,2020,1,Active,1,1,0,283
30220069,F,Austria,25-29,3,2020,1,Active,1,1,0,345
30220079,F,Hungary,40+,3,2020,0,Active,1,1,0,447
30220089,F,France,18-24,3,2020,1,Active,1,1,0,383
30220099,F,USA,25-29,3,2020,1,Active,1,1,0,383
30220109,F,Saudi Arabia,30-34,3,2020,1,Active,1,1,0,436
30220119,F,Italy,30-34,3,2020,0,Active,1,1,0,636
30220129,F,Germany,25-29,3,2020,0,Active,1,1,0,523
30220139,F,Spain,35-39,3,2020,0,Active,1,1,0,284
30220149,F,Greece,35-39,3,2020,0,Active,1,1,0,267
30220159,F,Czech Republic,18-24,3,2020,1,Active,1,1,0,383
30220169,F,Austria,30-34,3,2020,0,Active,1,1,0,345
30220179,F,Hungary,18-24,3,2020,1,Active,2,0,1,728
12380101,F,Saudi Arabia,30-34,3,2020,0,Active,1,1,0,436
12380102,M,Saudi Arabia,25-29,3,2020,1,Active,1,1,0,510
12380103,F,Saudi Arabia,35-39,3,2020,0,Active,1,1,0,540
12380104,M,Saudi Arabia,25-29,3,2020,0,Active,1,1,0,507
12380105,F,Saudi Arabia,18-24,3,2020,0,Active,1,1,0,336
12380106,M,Saudi Arabia,18-24,3,2020,1,Active,1,1,0,283
12380107,F,Saudi Arabia,30-34,3,2020,0,Active,1,1,0,447
12380108,M,Saudi Arabia,18-24,3,2020,1,Active,1,1,0,447
12380109,F,Saudi Arabia,18-24,2,2020,0,Active,1,1,0,345
12590101,F,Saudi Arabia,25-29,2,2020,0,Active,1,1,0,510
12590102,M,Saudi Arabia,25-29,2,2020,1,Active,1,1,0,506
12590103,F,Saudi Arabia,30-34,2,2020,1,Active,1,1,0,284
12590104,M,Saudi Arabia,30-34,2,2020,0,Active,1,1,0,345
12590105,F,Saudi Arabia,35-39,2,2020,0,Active,1,1,0,447
12590106,M,Saudi Arabia,35-39,2,2020,0,Active,1,1,0,345
12590107,F,Saudi Arabia,40+,2,2020,0,Active,1,1,0,447
12590108,M,Saudi Arabia,18-24,2,2020,0,Active,1,1,0,168
12590109,F,Saudi Arabia,18-24,2,2020,1,Active,1,1,0,144
12590110,M,Italy,18-24,2,2020,0,Active,2,0,1,1175
12590111,F,Italy,18-24,2,2020,1,Active,1,1,0,336
12590112,M,Italy,25-29,2,2020,1,Active,1,1,0,332
12590113,F,Italy,25-29,2,2020,0,Active,1,1,0,447
12590114,M,Italy,18-24,2,2020,0,Active,1,1,0,447
12590115,F,Italy,30-34,2,2020,0,Active,1,1,0,345
12590116,M,Italy,35-39,2,2020,1,Active,1,1,0,345
12590117,F,Italy,35-39,2,2020,0,Active,1,1,0,144
12590118,M,Italy,18-24,2,2020,1,Active,1,1,0,168
12590119,F,Italy,30-34,2,2020,0,Active,1,1,0,240
12590120,M,Germany,18-24,2,2020,0,Active,2,0,1,887
12590121,F,Germany,30-34,2,2020,0,Active,1,1,0,447
12590122,M,Germany,18-24,2,2020,1,Active,1,1,0,345
12590123,F,Germany,18-24,2,2020,1,Active,1,1,0,345
12590124,M,Germany,18-24,2,2020,0,Active,1,1,0,383
12590125,F,Germany,30-34,2,2020,1,Active,1,1,0,383
12590126,M,Germany,35-39,2,2020,1,Active,1,1,0,144
12590127,F,Germany,25-29,2,2020,1,Active,1,1,0,168
12590128,M,Germany,30-34,2,2020,0,Active,1,1,0,210
12590129,F,Germany,30-34,2,2020,1,Active,1,1,0,192
12590130,M,Spain,35-39,2,2020,1,Active,1,1,0,492
12590131,F,Spain,35-39,2,2020,1,Active,1,1,0,293
12590132,M,Spain,40+,2,2020,1,Active,1,1,0,592
12590133,F,Spain,18-24,2,2020,1,Active,2,0,1,792
12590134,M,Spain,18-24,2,2020,1,Active,2,0,1,336
12590135,F,Spain,18-24,2,2020,1,Active,2,0,1,340
12590136,M,Spain,25-29,2,2020,0,Active,2,0,1,445
12590137,F,Spain,25-29,2,2020,1,Active,2,0,1,432
12590138,M,Spain,30-34,2,2020,0,Active,2,0,1,440
12590139,F,Spain,35-39,2,2020,0,Active,2,0,1,582
12590140,M,Greece,18-24,2,2020,0,Active,2,0,1,751
12590141,F,Greece,18-24,2,2020,0,Active,1,1,0,447
12590142,M,Greece,25-29,2,2020,0,Active,2,0,1,766
12590143,F,Greece,25-29,2,2020,0,Active,2,0,1,336
12590144,M,Greece,30-34,2,2020,1,Active,1,1,0,172
12590145,F,Greece,30-34,2,2020,1,Active,5,0,1,999
12590146,M,Greece,35-39,2,2020,1,Active,1,1,0,240
12590147,F,Greece,35-39,2,2020,1,Active,3,0,1,708
12590148,M,Greece,40+,2,2020,1,Active,3,0,1,981
12590149,F,Greece,18-24,2,2020,0,Active,1,1,0,327
12590150,M,Czech Republic,18-24,2,2020,1,Active,4,0,1,1646
12590151,F,Czech Republic,25-29,2,2020,0,Active,1,1,0,345
12590152,M,Czech Republic,25-29,2,2020,1,Active,4,0,1,843
12590153,F,Czech Republic,30-34,2,2020,0,Active,1,1,0,172
12590154,M,Czech Republic,30-34,2,2020,0,Active,1,1,0,168
12590155,F,Czech Republic,25-29,2,2020,1,Active,2,0,1,430
12590156,M,Czech Republic,25-29,2,2020,1,Active,1,1,0,192
12590157,F,Czech Republic,25-29,2,2020,0,Active,1,1,0,240
12590158,M,Czech Republic,30-34,2,2020,0,Active,1,1,0,327
12590159,F,Czech Republic,18-24,2,2020,0,Active,2,0,1,640
12590160,M,Austria,35-39,2,2020,1,Active,1,1,0,293
12590161,F,Austria,40+,2,2020,0,Active,1,1,0,345
12590162,M,Austria,18-24,2,2020,1,Active,1,1,0,144
12590163,F,Austria,18-24,2,2020,1,Active,1,1,0,168
12590164,M,Austria,18-24,2,2020,1,Active,1,1,0,240
12590165,F,Austria,25-29,2,2020,1,Active,1,1,0,220
12590166,M,Austria,25-29,2,2020,0,Active,3,0,1,723
12590167,F,Austria,18-24,2,2020,0,Active,1,1,0,313
12590168,M,Austria,18-24,2,2020,1,Active,2,0,1,1250
12590169,F,Austria,18-24,2,2020,1,Active,1,1,0,992
12590201,F,Saudi Arabia,18-24,2,2020,0,Active,3,0,1,1266
12590202,M,Saudi Arabia,18-24,2,2020,1,Active,1,1,0,345
12590203,F,Saudi Arabia,18-24,2,2020,1,Active,7,0,1,2797
12590204,M,Saudi Arabia,18-24,2,2020,0,Active,1,1,0,383
12590205,F,Saudi Arabia,35-39,2,2020,0,Active,1,1,0,383
12590206,M,Saudi Arabia,35-39,2,2020,0,Active,4,0,1,887
12590207,F,Saudi Arabia,35-39,2,2020,1,Active,1,1,0,168
12590208,M,Saudi Arabia,35-39,2,2020,1,Active,1,1,0,168
12590209,F,Saudi Arabia,35-39,2,2020,1,Active,2,0,1,450
12590210,M,Italy,35-39,2,2020,0,Active,1,1,0,538
12590211,F,Italy,35-39,2,2020,0,Active,1,1,0,168
12590212,M,Italy,18-24,2,2020,1,Active,1,1,0,447
12590213,F,Italy,40+,1,2020,1,Active,1,1,0,447
12590214,M,Italy,18-24,1,2020,1,Active,2,0,1,792
12590215,F,Italy,35-39,1,2020,0,Active,1,1,0,168
12590216,M,Italy,18-24,1,2020,0,Active,3,0,1,550
12590217,F,Italy,18-24,1,2020,0,Active,1,1,0,220
12590218,M,Italy,18-24,1,2020,0,Active,1,1,0,210
12590219,F,Italy,18-24,1,2020,1,Active,1,1,0,220
12590220,M,Germany,18-24,1,2020,0,Active,1,1,0,538
12590221,F,Germany,25-29,1,2020,1,Active,1,1,0,295
12590222,M,Germany,35-39,1,2020,0,Active,3,0,1,1175
12590223,F,Germany,35-39,1,2020,0,Active,1,1,0,345
12590224,M,Germany,40+,1,2020,0,Active,6,0,1,1183
12590225,F,Germany,18-24,1,2020,1,Active,1,1,0,168
12590226,M,Germany,18-24,1,2020,0,Active,3,0,1,584
12590227,F,Germany,18-24,1,2020,1,Active,1,1,0,220
12590228,M,Germany,18-24,1,2020,0,Active,1,1,0,240
12590229,F,Germany,18-24,1,2020,0,Active,3,0,1,859
12590230,M,Spain,25-29,1,2020,1,Active,1,1,0,440
12590301,F,Saudi Arabia,30-34,1,2020,1,Active,1,1,0,168
12590302,M,Saudi Arabia,35-39,1,2020,0,Active,2,0,1,728
12590303,F,Saudi Arabia,35-39,1,2020,0,Active,1,1,0,447
12590304,M,Saudi Arabia,25-29,1,2020,0,Active,1,1,0,447
12590305,F,Saudi Arabia,18-24,1,2020,1,Active,1,1,0,383
12590306,M,Saudi Arabia,25-29,1,2020,1,Active,1,1,0,168
12590307,F,Saudi Arabia,30-34,1,2020,1,Active,1,1,0,168
12590308,M,Saudi Arabia,40+,1,2020,1,Active,3,0,1,630
12101019,F,Italy,18-24,1,2020,0,Active,1,1,0,436
12101029,F,Germany,25-29,1,2020,1,Active,1,1,0,579
12101039,F,Spain,18-24,1,2020,0,Active,1,1,0,538
12101049,F,Greece,18-24,1,2020,1,Active,1,1,0,539
12101059,F,Czech Republic,18-24,1,2020,0,Active,1,1,0,539
12101069,F,Austria,18-24,1,2020,0,Active,2,0,1,648
12101079,F,Hungary,18-24,1,2020,0,Active,1,1,0,383
12101089,F,France,25-29,1,2020,1,Active,1,1,0,383
12101099,F,USA,18-24,1,2020,1,Active,1,1,0,345
12101109,F,Saudi Arabia,18-24,1,2020,0,Active,1,1,0,436
12101119,F,Italy,18-24,1,2020,1,Active,1,1,0,510
12740101,F,Saudi Arabia,30-34,1,2020,0,Active,1,1,0,539
12740102,M,Saudi Arabia,25-29,1,2020,0,Active,1,1,0,523
12740103,F,Saudi Arabia,18-24,1,2020,0,Active,1,1,0,506
12740104,M,Saudi Arabia,18-24,1,2020,1,Active,1,1,0,478
12740105,F,Saudi Arabia,25-29,1,2020,0,Active,1,1,0,332
12740106,M,Saudi Arabia,18-24,1,2020,1,Active,1,1,0,293
12740201,F,Saudi Arabia,18-24,1,2020,1,Active,1,1,0,387
12740202,M,Saudi Arabia,35-39,1,2020,0,Active,1,1,0,510
12740203,F,Saudi Arabia,25-29,1,2020,1,Active,1,1,0,478
12740204,M,Saudi Arabia,25-29,1,2020,0,Active,1,1,0,283
12740205,F,Saudi Arabia,30-34,1,2020,1,Active,1,1,0,168
12740206,M,Saudi Arabia,35-39,1,2020,1,Active,1,1,0,383
12740207,F,Saudi Arabia,35-39,1,2020,0,Active,1,1,0,447
12740208,M,Saudi Arabia,18-24,1,2020,0,Active,3,0,1,1062
12740209,F,Saudi Arabia,35-39,1,2020,1,Active,1,1,0,168
12740210,M,Italy,18-24,1,2020,0,Active,1,1,0,387
12740211,F,Italy,18-24,1,2020,1,Active,1,1,0,579
12740212,M,Italy,25-29,1,2020,0,Active,2,0,1,724
12740301,F,Saudi Arabia,18-24,1,2020,0,Active,1,1,0,317
